Loyalty Number,churn_risk_score,blended_churn,hard_churn,behavioral_churn,was_active_2017,in_training_cohort
423978,0.023811368661218912,0,0,0,1,1
628081,0.025855046037770738,0,0,0,1,1
362167,0.0106413801131824,0,0,0,1,1
418753,0.11335529805408354,0,0,0,1,1
264486,0.0362993044212059,0,0,0,1,1
100550,0.04057659801446312,0,0,0,1,1
600482,0.02746911368195005,0,0,0,1,1
911920,0.013124959456828716,0,0,0,1,1
816937,0.1768976592908228,0,0,0,0,0
118612,0.0953430930379134,0,0,0,1,1
209405,0.011117214148949724,0,0,0,1,1
262810,0.02672728883054602,0,0,0,1,1
258228,0.09871826650679397,0,0,0,1,1
730748,0.0970120729132252,1,1,0,1,1
846515,0.09885766529143174,0,0,0,1,1
223632,0.02592607984629393,0,0,0,1,1
156666,0.170558790496394,0,0,0,0,0
834066,0.034354090439568746,0,0,0,1,1
967904,0.08345548773183686,0,0,0,1,1
534151,0.1187426253066382,0,0,0,1,1
948961,0.1779859095525094,1,0,1,0,0
403473,0.029288964802721605,1,1,0,1,1
131761,0.019797905326702354,0,0,0,1,1
189197,0.03452582581517757,0,0,0,1,1
643225,0.029962561041531673,0,0,0,1,1
572811,0.014705286269175041,0,0,0,1,1
979901,0.027784503266149806,0,0,0,1,1
726848,0.028871287125346652,0,0,0,1,1
318264,0.03894677552299892,0,0,0,1,1
240886,0.019707905196205553,0,0,0,1,1
489115,0.018756742432694522,0,0,0,1,1
961595,0.02392853192596621,0,0,0,1,1
281926,0.02902779219843054,0,0,0,1,1
736518,0.011436168722775787,0,0,0,1,1
612122,0.012175635921453931,0,0,0,1,1
493775,0.02524324540066921,0,0,0,1,1
509714,0.013099253805684458,0,0,0,1,1
875483,0.010816190094497755,0,0,0,1,1
371511,0.41138145036434515,0,0,0,0,0
210910,0.023016910830203064,0,0,0,1,1
848185,0.025456084923393664,0,0,0,1,1
550896,0.02526202315474661,0,0,0,1,1
847136,0.03289031516643123,0,0,0,1,1
876057,0.025722021530800776,0,0,0,1,1
573986,0.496573227949531,1,1,0,1,1
817609,0.17540262003300294,0,0,0,1,1
152305,0.12313458990443028,0,0,0,1,0
537397,0.021332572805468294,0,0,0,1,1
739684,0.16555707566142222,0,0,0,0,0
513246,0.0208467189683115,0,0,0,1,1
156730,0.16047232391517835,0,0,0,0,0
515185,0.01112253805174966,0,0,0,1,1
259067,0.19559501501782697,0,0,0,1,1
303049,0.16555707566142222,1,0,1,0,0
505179,0.10431813529231464,0,0,0,1,1
465170,0.1768976592908228,0,0,0,0,1
118320,0.025184225130250044,0,0,0,1,1
612834,0.02362763888519079,0,0,0,1,1
100890,0.021541059277969017,0,0,0,1,1
177483,0.024337231637079976,0,0,0,1,1
327555,0.16658187481520353,0,0,0,1,0
845176,0.031749165943458606,0,0,0,1,1
313688,0.1286826048612908,0,0,0,1,1
348751,0.026155574248599742,0,0,0,1,1
902555,0.170558790496394,0,0,0,0,0
830743,0.022235808357850585,0,0,0,1,1
388292,0.03202399546074419,0,0,0,1,1
811289,0.025082661219766114,0,0,0,1,1
880205,0.013883724199044087,0,0,0,1,1
369841,0.023481502682089067,0,0,0,1,1
225087,0.029461119687436397,0,0,0,1,1
879787,0.02573989344478806,0,0,0,1,1
748033,0.44757898381648115,0,0,0,0,0
691077,0.33478662501128614,0,0,0,0,0
449223,0.40073093478415117,0,0,0,0,0
365515,0.012500819925907828,0,0,0,1,1
456259,0.010713412625889528,0,0,0,1,1
314202,0.01887000977710809,0,0,0,1,1
793761,0.012967817113575345,0,0,0,1,1
102726,0.10449007678408183,0,0,0,1,1
232022,0.02558447123239822,0,0,0,1,1
482796,0.16047232391517835,1,0,1,0,0
901747,0.16282924916858424,0,0,0,1,1
617326,0.010857875543605573,0,0,0,1,1
401101,0.02754669257516227,0,0,0,1,1
861867,0.20702633073458926,0,0,0,0,0
383912,0.011950883500568337,0,0,0,1,1
769495,0.15461147456543625,0,0,0,0,0
959044,0.040601318444701155,0,0,0,1,1
752609,0.043651934276269115,1,1,0,1,1
551652,0.026651369982766546,0,0,0,1,1
819149,0.015213580013824628,0,0,0,1,1
222065,0.02006113767608736,0,0,0,1,1
331353,0.02574404874234026,0,0,0,1,1
528447,0.039824150876841345,0,0,0,1,1
767908,0.022196578827506232,0,0,0,1,1
793285,0.026283339504693307,0,0,0,1,1
785826,0.016524889589375636,0,0,0,1,1
355039,0.12587293548399114,0,0,0,1,1
683485,0.03479750469103604,0,0,0,1,1
856364,0.023941230242581466,0,0,0,1,1
871206,0.024284055102836433,0,0,0,1,1
916843,0.16711434150883298,0,0,0,1,0
556050,0.02673611999352582,0,0,0,1,1
937742,0.023002414930939262,0,0,0,1,1
205413,0.2986851477145363,0,0,0,0,0
315054,0.1179167735255589,0,0,0,1,1
964744,0.08355376422315605,0,0,0,1,1
979598,0.030822867339116326,0,0,0,1,1
572345,0.029645625198466127,0,0,0,1,1
513480,0.02392015080484852,0,0,0,1,1
212493,0.9648035913462033,1,0,1,0,1
936570,0.032716320658921764,0,0,0,1,1
600220,0.9659984677160494,1,0,1,0,1
141844,0.009671101588531888,0,0,0,1,1
627428,0.020042617915936985,0,0,0,1,1
463361,0.02752277473158639,0,0,0,1,1
559388,0.023965708580327545,0,0,0,1,1
535251,0.028217485633252538,0,0,0,1,1
390117,0.02200361928420081,0,0,0,1,1
144355,0.01426444557414519,0,0,0,1,1
792418,0.025045297970866846,0,0,0,1,1
182782,0.030289328159592253,0,0,0,1,1
393853,0.014297868492942189,0,0,0,1,1
148201,0.030107980500175057,0,0,0,1,1
306872,0.03421146852507743,0,0,0,1,1
573344,0.027650338832775793,0,0,0,1,1
277341,0.1957858119165765,0,0,0,0,1
246323,0.03436108180123833,0,0,0,1,1
490553,0.031090874426076085,0,0,0,1,1
786287,0.3615368961698802,0,0,0,0,0
983393,0.023270017947230135,0,0,0,1,1
383787,0.025409233126081263,0,0,0,1,1
714121,0.009945678356036318,0,0,0,1,1
110001,0.20016631748177954,0,0,0,1,0
124377,0.17174854564791228,0,0,0,0,0
344797,0.03304621128040702,0,0,0,1,1
822665,0.12998264025864076,0,0,0,1,0
700748,0.026144588515742452,0,0,0,1,1
478315,0.024800083305527888,0,0,0,1,1
278815,0.022959115234360825,0,0,0,1,1
370842,0.03612496347094105,0,0,0,1,1
703249,0.16124623814659228,0,0,0,0,0
590989,0.0320830688143754,0,0,0,1,1
836112,0.010202213007850036,0,0,0,1,1
776782,0.10128758854366855,0,0,0,0,1
477362,0.023178259706841085,0,0,0,1,1
117460,0.02709032263082845,0,0,0,1,1
454665,0.16110424562574382,1,0,1,0,0
969500,0.026040387892210325,0,0,0,1,1
128467,0.05276795280487784,0,0,0,1,1
825165,0.034619603570967813,0,0,0,1,1
226866,0.11022609304498363,0,0,0,1,1
844959,0.031091646539922812,0,0,0,1,1
628431,0.024239383304235026,0,0,0,1,1
969092,0.02461739881704137,0,0,0,1,1
510329,0.023390706767312232,0,0,0,1,1
192685,0.03364652012814144,0,0,0,1,1
616162,0.0321911503983696,0,0,0,1,1
105552,0.021054492701889825,0,0,0,1,1
263068,0.1768976592908228,0,0,0,0,0
638466,0.9522307555493046,1,0,1,1,1
943602,0.40073093478415117,1,1,0,0,0
969350,0.02542716703226566,0,0,0,1,1
465424,0.33478662501128614,0,0,0,0,0
164034,0.023627701851693144,0,0,0,1,1
684123,0.012344992075010846,0,0,0,1,1
883174,0.026943368273950337,1,1,0,1,1
621190,0.03491876143707385,0,0,0,1,1
402964,0.02000153917227616,0,0,0,1,1
104103,0.024446375456542532,0,0,0,1,1
170791,0.03425740218376732,0,0,0,1,1
336817,0.33478662501128614,0,0,0,0,0
171691,0.41138145036434515,1,1,0,0,0
672570,0.028853366544931293,0,0,0,1,1
661150,0.43262383818618505,1,1,0,1,1
237319,0.1510779941014062,0,0,0,0,1
936305,0.023502031218392807,0,0,0,1,1
831404,0.025417935996594546,0,0,0,1,1
684934,0.01148676215976916,0,0,0,1,1
833754,0.1777340180693207,0,0,0,0,0
276947,0.37179199638370425,1,1,0,0,0
763071,0.01229700842111132,0,0,0,1,1
989986,0.02926482024835164,0,0,0,1,1
399251,0.02803961900486072,0,0,0,1,1
718764,0.02272124839990071,0,0,0,1,1
944980,0.02561083708673108,0,0,0,1,1
644374,0.044453587613666225,0,0,0,1,1
738279,0.03502074825903625,0,0,0,1,1
889786,0.02254173158694796,0,0,0,1,1
991627,0.1779859095525094,0,0,0,0,0
432392,0.11374863855614499,0,0,0,1,0
809404,0.0295334132340231,0,0,0,1,1
452459,0.0342198356668886,1,1,0,1,1
452208,0.12307723030138908,0,0,0,1,1
248620,0.013678692175563178,0,0,0,1,1
320031,0.0231385447753557,0,0,0,1,1
527565,0.031033976819242942,0,0,0,1,1
750171,0.030463101918101185,0,0,0,1,1
961837,0.023285417917790797,0,0,0,1,1
105712,0.025038655998115632,0,0,0,1,1
750862,0.018167705234281475,0,0,0,1,1
374401,0.027141647701020222,0,0,0,1,1
824076,0.9648035913462033,1,0,1,0,1
721713,0.027860226754675314,0,0,0,1,1
757041,0.021800228994189413,0,0,0,1,1
489371,0.023523686234646866,0,0,0,1,1
698988,0.011651716484150846,0,0,0,1,1
454720,0.025101781206791744,0,0,0,1,1
885274,0.037793304008720385,0,0,0,1,1
413798,0.041550923537714377,0,0,0,1,1
767857,0.1979827190964447,0,0,0,0,0
335324,0.021848680962008794,0,0,0,1,1
952244,0.1622409496383789,1,0,1,0,0
595747,0.024503680413619527,0,0,0,1,1
146527,0.02207792991218614,0,0,0,1,1
647393,0.1768976592908228,1,0,1,0,0
112732,0.021054492701889825,0,0,0,1,1
945703,0.454252352708037,0,0,0,0,0
819809,0.022323050617905946,0,0,0,1,1
214030,0.02467835647420773,0,0,0,1,1
646198,0.10669524577553104,1,1,0,1,1
428162,0.01131085950982803,0,0,0,1,1
698505,0.12283725613147845,0,0,0,1,1
867327,0.023502031218392807,0,0,0,1,1
268789,0.026170193476501156,0,0,0,1,1
104732,0.025986887433641304,0,0,0,1,1
759322,0.026428204876151624,0,0,0,1,1
760077,0.18892546544218675,1,0,1,0,0
329214,0.029537084228376434,0,0,0,1,1
496357,0.19457580745755867,0,0,0,1,0
851982,0.02641272228817593,0,0,0,1,1
668510,0.036721121472376474,0,0,0,1,1
210870,0.15724587587832228,0,0,0,0,1
840021,0.02636523309816823,0,0,0,1,1
697162,0.4433278738516081,0,0,0,0,0
365596,0.41138145036434515,0,0,0,0,0
923799,0.022122562664073746,0,0,0,1,1
898417,0.03493166594371382,0,0,0,1,1
164512,0.049537245337040986,0,0,0,1,1
790940,0.15632753376175132,1,0,1,0,0
539739,0.37179199638370425,1,1,0,0,0
662848,0.030998700312834047,0,0,0,1,1
929707,0.1779859095525094,0,0,0,0,0
148234,0.012484165311857394,0,0,0,1,1
623327,0.15743259391877662,0,0,0,1,1
904410,0.16555707566142222,1,0,1,0,0
494885,0.022386376918076906,0,0,0,1,1
718454,0.1910636815689456,0,0,0,0,0
553396,0.032545777053392635,0,0,0,1,1
863384,0.034372227619357015,0,0,0,1,1
444085,0.028182901013603885,0,0,0,1,1
743835,0.020976344578641407,0,0,0,1,1
113040,0.010804259374443058,0,0,0,1,1
540756,0.02527492492732197,0,0,0,1,1
225576,0.33478662501128614,0,0,0,0,0
912352,0.1622409496383789,0,0,0,0,0
775440,0.03299205408787433,0,0,0,1,1
636673,0.03375020810990953,0,0,0,1,1
262717,0.20265037011098425,0,0,0,1,1
532759,0.0904368025098505,0,0,0,1,1
453466,0.15632753376175132,0,0,0,0,1
213297,0.03206598057802719,0,0,0,1,1
758328,0.1922531756888023,1,0,1,1,0
254667,0.027895869278612942,0,0,0,1,1
137020,0.170558790496394,0,0,0,0,0
795840,0.41138145036434515,1,1,0,0,0
788555,0.1557108706827905,1,0,1,0,0
867472,0.03010530729353175,0,0,0,1,1
148111,0.1910636815689456,1,0,1,0,0
600021,0.12234837963380336,1,1,0,1,1
624935,0.020917997959190967,0,0,0,1,1
760614,0.10620165810599838,0,0,0,1,1
559483,0.02449324784553473,0,0,0,1,1
208517,0.40073093478415117,0,0,0,0,0
102376,0.41138145036434515,0,0,0,0,0
332409,0.026429473621137886,0,0,0,1,1
211625,0.011996672108663774,0,0,0,1,1
611582,0.030321007734382312,0,0,0,1,1
876850,0.032087521327430306,0,0,0,1,1
514523,0.1404576044201132,0,0,0,0,1
954570,0.10717450788971526,0,0,0,1,1
718516,0.16499004535733,0,0,0,1,1
823257,0.3474536264087936,1,1,0,1,1
549540,0.04073475630087059,0,0,0,1,1
421580,0.014124504551335298,0,0,0,1,1
998112,0.03153496825554708,0,0,0,1,1
985516,0.027487944861900072,0,0,0,1,1
484504,0.03125182557014661,0,0,0,1,1
763591,0.029690029550003404,0,0,0,1,1
601626,0.03192784582527666,0,0,0,1,1
618302,0.013302512066360558,0,0,0,1,1
149225,0.025410091001223687,0,0,0,1,1
399417,0.012016650937227162,0,0,0,1,1
482528,0.03433070718788517,0,0,0,1,1
919951,0.029450375598208754,0,0,0,1,1
979467,0.028053332598236728,0,0,0,1,1
822696,0.008473088744333952,0,0,0,1,1
883963,0.1100602289777148,0,0,0,1,1
815841,0.37179199638370425,1,1,0,0,0
843642,0.0216634058515624,0,0,0,1,1
222874,0.022124039514311654,0,0,0,1,1
255653,0.021163434782966617,0,0,0,1,1
606989,0.017314249860318646,0,0,0,1,1
740326,0.5274497560810533,0,0,0,0,0
763241,0.025758963023287236,0,0,0,1,1
883065,0.012867683911863511,0,0,0,1,1
844046,0.17867211999938387,1,0,1,0,0
183023,0.17174854564791228,0,0,0,0,0
948785,0.02141534418246816,0,0,0,1,1
683664,0.1768976592908228,0,0,0,0,0
294617,0.010864247869824793,0,0,0,1,1
157816,0.027707393792155283,0,0,0,1,1
556688,0.02388156379599675,0,0,0,1,1
477295,0.026691965449182738,0,0,0,1,1
586870,0.024928628889764885,0,0,0,1,1
748914,0.17161617550677596,0,0,0,0,0
170211,0.011500420944276588,0,0,0,1,1
616226,0.03414520625216209,0,0,0,1,1
533198,0.04145963547614726,0,0,0,1,1
979389,0.026609480257027775,0,0,0,1,1
420856,0.170558790496394,0,0,0,0,0
174044,0.024475531354201933,0,0,0,1,1
576878,0.025599842989464345,0,0,0,1,1
386979,0.1768976592908228,1,1,0,0,0
591641,0.09847603718940105,0,0,0,1,1
792103,0.37179199638370425,0,0,0,0,0
132884,0.027389313313357064,0,0,0,1,1
200802,0.07867858893971687,0,0,0,1,1
594598,0.3553387480973403,0,0,0,0,0
320180,0.02529460970765168,0,0,0,1,1
999911,0.952446639193998,1,0,1,0,1
732377,0.18892546544218675,0,0,0,0,0
966920,0.11038740859813248,0,0,0,1,1
769669,0.16459471638405224,0,0,0,1,1
767534,0.022429530522375014,0,0,0,1,1
860724,0.03580037680716862,0,0,0,1,1
918350,0.9624069385083862,1,0,1,0,1
267930,0.0289671751865038,1,0,1,1,1
758927,0.1985495824338314,0,0,0,1,1
426990,0.03723930115858475,0,0,0,1,1
519677,0.04770164643190174,0,0,0,1,1
302414,0.022260674771404684,0,0,0,1,1
967462,0.04020251837141511,0,0,0,1,1
350269,0.6101950302906013,1,0,1,0,1
967966,0.03385535180696959,0,0,0,1,1
698072,0.03206210070850289,0,0,0,1,1
832864,0.021039962750808452,0,0,0,1,1
846796,0.03554962683126356,0,0,0,1,1
248138,0.028572960773127102,0,0,0,1,1
902608,0.011092420370657153,0,0,0,1,1
104541,0.019531277246076402,0,0,0,1,1
263866,0.030729445437076244,1,1,0,1,1
514530,0.028509084497038293,0,0,0,1,1
940156,0.10894489134737499,0,0,0,1,0
312530,0.02141534418246816,0,0,0,1,1
347423,0.12507027797106737,0,0,0,1,1
990077,0.03023981692758225,0,0,0,1,1
571169,0.1768976592908228,0,0,0,0,0
569313,0.026341991565013802,0,0,0,1,1
872341,0.1768976592908228,1,0,1,0,0
516271,0.038131544294911605,1,1,0,1,1
920118,0.02239795062990701,0,0,0,1,1
186020,0.1739703467201334,0,0,0,1,0
247692,0.18157262609810162,1,1,0,0,1
559342,0.10204276786990342,0,0,0,1,1
316982,0.02531136825618404,0,0,0,1,1
321748,0.022779651563405345,0,0,0,1,1
357589,0.027764840310242164,0,0,0,1,1
483198,0.02235136724131909,0,0,0,1,1
652501,0.03316645070249585,0,0,0,1,1
401062,0.13264636787435063,0,0,0,1,1
451226,0.052227337049603806,0,0,0,1,1
252628,0.9659984677160494,1,0,1,0,1
883852,0.033928811590310755,0,0,0,1,1
735676,0.10726924614609536,0,0,0,1,1
228273,0.03742013410798054,0,0,0,1,1
863744,0.025075221942604378,0,0,0,1,1
585271,0.15839723474939993,0,0,0,1,1
833197,0.025380139557203845,0,0,0,1,1
148690,0.028430788511167183,0,0,0,1,1
221469,0.025913272397122992,0,0,0,1,1
295138,0.03020581503892305,0,0,0,1,1
115427,0.03583672440247558,0,0,0,1,1
729293,0.13303451693326382,0,0,0,1,0
309602,0.01815568508673585,0,0,0,1,1
575434,0.030171622513297455,0,0,0,1,1
823816,0.021863402704463998,0,0,0,1,1
957571,0.025409233126081263,0,0,0,1,1
303573,0.011651716484150846,0,0,0,1,1
541741,0.11485891547489108,0,0,0,1,1
351889,0.02914898671887744,0,0,0,1,1
237312,0.454252352708037,0,0,0,0,0
118675,0.03057208230191852,0,0,0,1,1
489628,0.12215677289744714,0,0,0,1,1
705911,0.022313420831489128,0,0,0,1,1
425826,0.1979827190964447,0,0,0,0,0
698627,0.16047232391517835,0,0,0,0,0
325599,0.024377788134111126,0,0,0,1,1
358792,0.02995957590791709,0,0,0,1,1
885682,0.021939805075563326,0,0,0,1,1
333644,0.17161617550677596,0,0,0,0,0
565690,0.021054492701889825,1,1,0,1,1
662750,0.01501269874258955,0,0,0,1,1
733608,0.021861108830026264,0,0,0,1,1
618461,0.020694641619124696,0,0,0,1,1
212602,0.37179199638370425,0,0,0,0,0
885357,0.21397159151077802,0,0,0,1,0
323068,0.03174274600954175,0,0,0,1,1
464828,0.170558790496394,0,0,0,0,1
965482,0.03439853875571068,0,0,0,1,1
969617,0.40073093478415117,0,0,0,0,0
846243,0.03207096981165371,0,0,0,1,1
330562,0.454252352708037,0,0,0,0,0
882044,0.023635962959364563,0,0,0,1,1
721300,0.023158707822972163,0,0,0,1,1
904378,0.15516387791540148,0,0,0,1,1
311762,0.031095482058723638,0,0,0,1,1
209886,0.027716176160286408,0,0,0,1,1
347987,0.14693358363881598,0,0,0,0,0
221709,0.3250241393734617,1,0,1,0,0
667798,0.14693358363881598,0,0,0,0,0
965012,0.008605717334345788,0,0,0,1,1
247050,0.023446105764384866,0,0,0,1,1
463854,0.28302273646404635,0,0,0,1,1
763224,0.15388344693420752,0,0,0,0,0
628017,0.01751133172938027,0,0,0,1,1
858445,0.026135187550099317,0,0,0,1,1
348774,0.01778961844226567,0,0,0,1,1
992930,0.023635962959364563,0,0,0,1,1
340924,0.09890609473953099,0,0,0,1,1
312774,0.02076436976688934,0,0,0,1,1
633992,0.024562338908732242,0,0,0,1,1
838160,0.028713299720808216,0,0,0,1,1
160135,0.034777682537693165,0,0,0,1,1
467685,0.1957858119165765,0,0,0,0,0
100504,0.16005507701794988,1,1,0,1,1
332823,0.2986851477145363,0,0,0,0,0
530299,0.027211421038766597,0,0,0,1,1
387695,0.02641085696519806,0,0,0,1,1
234922,0.08527678168129711,0,0,0,1,1
268307,0.01288948660036898,0,0,0,1,1
407008,0.1779859095525094,0,0,0,0,0
440699,0.1499928518888076,0,0,0,0,0
939431,0.33478662501128614,0,0,0,0,0
416127,0.023832668015211965,0,0,0,1,1
672819,0.1621144729393403,0,0,0,0,0
221595,0.17867211999938387,0,0,0,0,0
958915,0.31913906728334246,0,0,0,0,0
136169,0.03568455492245731,0,0,0,1,1
105193,0.15461147456543625,0,0,0,0,0
759017,0.023937748543963064,0,0,0,1,1
860657,0.023826818033280364,0,0,0,1,1
862212,0.18751109398711777,0,0,0,0,1
162496,0.18445803364795044,0,0,0,1,0
994443,0.027764840310242164,0,0,0,1,1
280574,0.029544680018289932,0,0,0,1,1
537887,0.11652348518098694,0,0,0,1,1
543862,0.011527046990451824,0,0,0,1,1
734752,0.027464323402968803,0,0,0,1,1
428520,0.1386503738341419,0,0,0,1,1
189329,0.0346193315478942,0,0,0,1,1
567070,0.02924580205126216,0,0,0,1,1
542574,0.1499928518888076,0,0,0,0,0
134000,0.17174854564791228,0,0,0,0,0
396863,0.0253636108021425,0,0,0,1,1
134738,0.024957205027263438,0,0,0,1,1
198499,0.03919816176711109,0,0,0,1,1
989429,0.9659984677160494,1,0,1,0,1
150291,0.026457918881696314,0,0,0,1,1
235092,0.02999094410827245,0,0,0,1,1
283358,0.026247984348703235,0,0,0,1,1
652781,0.17174854564791228,1,0,1,0,0
749212,0.11447460074855595,0,0,0,1,1
846125,0.033741174206884446,0,0,0,1,1
781797,0.470481661221885,1,0,1,1,0
373737,0.03406949024745221,1,1,1,1,1
235030,0.1514747916163276,1,0,1,0,0
504802,0.024220918969572954,0,0,0,1,1
845684,0.026240445038172706,0,0,0,1,1
177199,0.18892546544218675,1,0,1,0,0
460938,0.028059482036007923,0,0,0,1,1
432655,0.3288108979873574,0,0,0,0,0
152338,0.02927422701337797,0,0,0,1,1
374344,0.10490365981562608,0,0,0,1,1
744528,0.025294873972780827,0,0,0,1,1
140191,0.10378231037845179,0,0,0,1,1
755082,0.03139435345000976,0,0,0,1,1
207492,0.011032851920485542,0,0,0,1,1
436419,0.454252352708037,0,0,0,0,0
974777,0.03702081742516531,0,0,0,1,1
672039,0.016521008801829967,0,0,0,1,1
208553,0.02606299700700799,0,0,0,1,1
561961,0.0176650968776899,0,0,0,1,1
809587,0.007204626565115254,0,0,0,1,1
121737,0.03134192407287932,0,0,0,1,1
198961,0.04062625222343666,0,0,0,1,1
319123,0.027070277743794034,0,0,0,1,1
122561,0.1682031491417443,0,0,0,0,0
584405,0.02681382039812868,0,0,0,1,1
544306,0.14120685029832622,1,1,0,1,1
806008,0.11035643070550735,0,0,0,1,1
112632,0.1884377528487737,0,0,0,1,0
434098,0.018956852972506214,0,0,0,1,1
511835,0.170558790496394,0,0,0,0,0
338125,0.1768976592908228,0,0,0,0,0
161241,0.032805515594609556,0,0,0,1,1
517781,0.08527678168129711,0,0,0,1,1
648077,0.02678067491719136,0,0,0,1,1
671077,0.09541060379669516,0,0,0,1,1
535892,0.029281354316973405,0,0,0,1,1
973357,0.03727227997410489,0,0,0,1,1
542287,0.026680068713281872,0,0,0,1,1
966698,0.3184348044861375,1,1,0,1,1
262586,0.030100874754180804,0,0,0,1,1
355512,0.17174854564791228,0,0,0,0,0
784710,0.41138145036434515,0,0,0,0,0
983551,0.026122979949500684,0,0,0,1,1
738651,0.08908185196664954,0,0,0,1,1
753994,0.013501845580704304,0,0,0,1,1
300964,0.030649744102919707,0,0,0,1,1
423119,0.05724847004500417,1,1,0,1,1
336902,0.454252352708037,0,0,0,0,0
666667,0.02225739517624327,0,0,0,1,1
431286,0.1414838710712986,1,0,1,0,0
121351,0.31913906728334246,1,1,0,0,0
184924,0.17063469961490335,0,0,0,1,0
231755,0.02192771645024836,0,0,0,1,1
268500,0.13953862661209931,0,0,0,1,1
760424,0.41138145036434515,0,0,0,0,0
603005,0.30725069375815467,0,0,0,0,0
145988,0.028851103789792127,0,0,0,1,1
760835,0.01768055104021979,0,0,0,1,1
170965,0.018720259545467705,0,0,0,1,1
883755,0.019059880807097727,0,0,0,1,1
589795,0.029591749497463397,0,0,0,1,1
128615,0.970339424601548,1,0,1,0,1
675506,0.30359992049134976,0,0,0,0,0
913522,0.03498863646360975,0,0,0,1,1
716019,0.170558790496394,0,0,0,0,0
765293,0.03010134785627469,0,0,0,1,1
313602,0.030681653458090756,0,0,0,1,1
482567,0.1768976592908228,0,0,0,0,0
794863,0.010857875543605573,0,0,0,1,1
971987,0.023483134187025047,0,0,0,1,1
361109,0.022878165999390083,0,0,0,1,1
855506,0.024218527632324308,0,0,0,1,1
725413,0.022505161027320805,0,0,0,1,1
817375,0.023635962959364563,0,0,0,1,1
811567,0.03528789392026957,0,0,0,1,1
833793,0.11679190790955922,1,1,0,1,1
856074,0.011649071197781533,0,0,0,1,1
114018,0.030760316024107972,0,0,0,1,1
715300,0.0239307029749674,0,0,0,1,1
335162,0.018747405670130342,0,0,0,1,1
219276,0.04765275368652105,1,1,0,1,1
502012,0.032336609463524596,0,0,0,1,1
414741,0.025649415894544066,0,0,0,1,1
615529,0.027832597797344556,0,0,0,1,1
631379,0.03281773874490291,0,0,0,1,1
210236,0.02875476156826567,0,0,0,1,1
170566,0.09911566592168376,0,0,0,1,1
261187,0.170558790496394,0,0,0,0,0
861058,0.024416416267869636,0,0,0,1,1
871074,0.02498894428162024,0,0,0,1,1
704270,0.025623361933457576,0,0,0,1,1
535587,0.025274572700685487,0,0,0,1,1
348471,0.3905114135346542,1,1,0,1,1
969342,0.025985951941367776,0,0,0,1,1
264741,0.02271255097293229,0,0,0,1,1
925353,0.028019091534129313,0,0,0,1,1
491495,0.1768976592908228,1,0,1,0,0
698390,0.028439042983161515,0,0,0,1,1
693372,0.030391341791753193,0,0,0,1,1
955448,0.15511053281872667,0,0,0,0,1
103536,0.016959699611231102,0,0,0,1,1
